Feature,Gain,Normalized Gain,Weight,Normalized Weight,Cover,Normalized Cover,Gain Rank,Feature family
V258,7029.88232421875,0.19786680497713213,77.0,0.0016878562034195529,46583.53515625,0.03132609172203257,1,Anonymous V
V69,1682.0789794921875,0.047344689148591426,97.0,0.002126260412099956,9603.6337890625,0.006458168362102497,2,Anonymous V
V318,1100.4334716796875,0.030973385483426447,109.0,0.0023893029373081983,8061.16552734375,0.005420902682654749,3,Anonymous V
V201,880.9522094726562,0.024795749201288575,19.0,0.00041648399824638317,16182.59375,0.010882330300019673,4,Anonymous V
V90,587.5165405273438,0.016536552872993143,101.0,0.002213941253836037,6742.0625,0.004533843718864684,5,Anonymous V
V187,575.5576782226562,0.016199952377244028,44.0,0.0009644892590968873,26711.6171875,0.017962796667379575,6,Anonymous V
V29,500.28118896484375,0.014081180293673758,72.0,0.001578255151249452,7211.48095703125,0.004849514171775835,7,Anonymous V
V283,371.6894836425781,0.010461769796428308,145.0,0.0031784305129329243,5241.76806640625,0.0035249387295981692,8,Anonymous V
ProductCD_W,302.0676574707031,0.00850215686608909,24.0,0.000526085050416484,2169.48583984375,0.0014589170225196607,9,Product
V102,287.2243957519531,0.00808437053108741,45.0,0.0009864094695309076,13623.099609375,0.009161143877772235,10,Anonymous V
card6_credit,258.7226257324219,0.007282144560600144,250.0,0.0054800526085050415,9021.58203125,0.006066755243904267,11,Card
ProductCD_R,249.5929718017578,0.00702517646775114,86.0,0.0018851380973257342,16819.2890625,0.011310489641973077,12,Product
C5,236.81893920898438,0.006665631755729702,357.0,0.0078255151249452,5422.123046875,0.0036462222827192215,13,Count (C)
V296,228.58204650878906,0.006433791795064608,43.0,0.0009425690486628671,7070.87841796875,0.004754962995695082,14,Anonymous V
ProductCD_C,227.05438232421875,0.0063907933468206665,11.0,0.00024112231477422182,2646.131591796875,0.0017794476240405172,15,Product
V308,206.13153076171875,0.005801887644171831,182.0,0.00398947829899167,5785.0810546875,0.0038903011360274403,16,Anonymous V
ProductCD_H,197.7595977783203,0.005566246767908399,68.0,0.0014905743095133712,5848.5234375,0.003932964319411495,17,Product
C1,197.17247009277344,0.005549721159954401,1170.0,0.025646646207803596,6217.740234375,0.00418125202890856,18,Count (C)
C13,193.59645080566406,0.005449068620090504,1436.0,0.03147742218325296,3839.36279296875,0.0025818613938011015,19,Count (C)
V141,189.73623657226562,0.005340416978190554,2.0,4.3840420868040336e-05,59857.8984375,0.04025272041831406,20,Anonymous V
V149,188.9110107421875,0.005317189733287802,33.0,0.0007233669443226654,39148.41796875,0.02632618859749617,21,Anonymous V
V312,179.7919158935547,0.005060518841974849,170.0,0.003726435773783428,3453.40185546875,0.0023223137298315818,22,Anonymous V
id_17,176.38333129882812,0.004964579007970904,66.0,0.001446733888645331,9611.2119140625,0.006463264433880535,23,Identity
V133,175.60690307617188,0.004942725246467415,94.0,0.0020604997807978954,4485.7724609375,0.003016553361271519,24,Anonymous V
EmailMatch,170.648193359375,0.004803154766732437,94.0,0.0020604997807978954,4041.551513671875,0.0027178275111999165,25,Email
card3,164.1863555908203,0.004621276445791044,214.0,0.004690925032880316,11407.3330078125,0.007671104369985963,26,Card
V45,154.62643432617188,0.004352197819829955,74.0,0.0016220955721174923,10345.875,0.006957304294480979,27,Anonymous V
M4_M2,151.5802459716797,0.00426645818305319,62.0,0.0013590530469092504,6253.93310546875,0.0042055906969757995,28,Match flag (M)
V197,150.70338439941406,0.00424177757110131,12.0,0.000263042525208242,3900.008544921875,0.0026226439231188735,29,Anonymous V
V47,146.34083557128906,0.004118986952657529,44.0,0.0009644892590968873,23704.923828125,0.015940881592882046,30,Anonymous V
V311,141.5570526123047,0.003984340054438862,85.0,0.001863217886891714,6836.25390625,0.004597184738856355,31,Anonymous V
V92,137.98928833007812,0.0038839198643307498,7.0,0.00015344147303814117,2656.688232421875,0.0017865466621746146,32,Anonymous V
D2,132.332763671875,0.003724708314297101,628.0,0.013765892152564664,4737.31591796875,0.0031857091237229413,33,Time delta (D)
V83,130.4098663330078,0.003670585423586699,138.0,0.003024989039894783,13561.521484375,0.009119734354313989,34,Anonymous V
V67,129.3898162841797,0.003641874552654614,77.0,0.0016878562034195529,15770.10546875,0.010604943757985897,35,Anonymous V
V188,122.84722137451172,0.003457723198289018,7.0,0.00015344147303814117,171.88076782226562,0.0001155848880939057,36,Anonymous V
IsMobile,122.79303741455078,0.0034561981077478087,57.0,0.0012494519947391495,2056.801025390625,0.001383139715765276,37,Engineered / other
V62,119.68643951416016,0.003368758151778521,153.0,0.0033537921964050853,5668.37646484375,0.003811820645580227,38,Anonymous V
C9,119.52556610107422,0.00336423012317363,428.0,0.009381850065760632,4435.298828125,0.0029826112904148285,39,Count (C)
id_34_match_status:2,118.84050750732422,0.0033449480998173566,9.0,0.0001972818939061815,6124.7470703125,0.004118716792431278,40,Identity
V285,118.39781951904297,0.0033324879683666216,131.0,0.002871547566856642,2574.600341796875,0.0017313449094016305,41,Anonymous V
id_36_F,116.4050521850586,0.003276398479630819,23.0,0.0005041648399824639,14726.0126953125,0.009902821304691877,42,Identity
V261,114.82708740234375,0.0032319842440117438,35.0,0.0007672073651907058,18086.013671875,0.012162325621503994,43,Anonymous V
id_01,112.70321655273438,0.003172204646030639,266.0,0.005830775975449364,4436.53271484375,0.0029834410438544616,44,Identity
V54,112.40593719482422,0.003163837263189437,102.0,0.002235861464270057,4831.5166015625,0.0032490563824622786,45,Anonymous V
M5_F,111.89970397949219,0.00314958855399754,256.0,0.005611573871109163,5545.587890625,0.003729248850084408,46,Match flag (M)
V320,111.44866943359375,0.0031368934958990883,107.0,0.002345462516440158,5272.7568359375,0.0035457777885796907,47,Anonymous V
V262,109.15570068359375,0.0030723543785212836,10.0,0.00021920210434020167,6820.9775390625,0.004586911819935755,48,Anonymous V
V166,107.51171875,0.003026081989078908,41.0,0.0008987286277948269,11757.9541015625,0.007906887002318414,49,Anonymous V
id_09,105.70858001708984,0.002975329887755349,64.0,0.0014028934677772908,23960.384765625,0.016112671748624397,50,Identity
id_32,102.64117431640625,0.0028889930562735564,19.0,0.00041648399824638317,632.4780883789062,0.00042532337965069984,51,Identity
V286,101.97964477539062,0.00287037329414357,8.0,0.00017536168347216134,1322.23291015625,0.0008891637202396279,52,Anonymous V
M6_F,101.03978729248047,0.0028439195658021147,249.0,0.0054581323980710215,3626.705810546875,0.00243885567054859,53,Match flag (M)
V48,100.91130065917969,0.002840303112717842,136.0,0.0029811486190267425,5045.17724609375,0.0033927370397057537,54,Anonymous V
V61,99.9769287109375,0.0028140037831512568,110.0,0.0024112231477422183,1347.124267578125,0.0009059024444061843,55,Anonymous V
V303,99.61155700683594,0.0028037198369363163,41.0,0.0008987286277948269,7120.3203125,0.004788211252140239,56,Anonymous V
M3_F,98.31539154052734,0.0027672372746810974,96.0,0.002104340201665936,12348.18359375,0.008303799412407015,57,Match flag (M)
V2,98.05900573730469,0.00276002090356911,17.0,0.0003726435773783428,25183.84375,0.016935412835880286,58,Anonymous V
V173,96.18598175048828,0.0027073017747381617,10.0,0.00021920210434020167,4395.65185546875,0.0029559498380848422,59,Anonymous V
V144,95.9678726196289,0.002701162759194359,21.0,0.0004603244191144235,5024.470703125,0.00337881248326946,60,Anonymous V
V55,93.3661117553711,0.0026279322148150194,57.0,0.0012494519947391495,8513.984375,0.005725410374214984,61,Anonymous V
V84,93.27629089355469,0.0026254040690896385,4.0,8.768084173608067e-05,9932.7958984375,0.006679520442727393,62,Anonymous V
V53,92.78932189941406,0.002611697580908239,139.0,0.0030469092503288032,2335.7841796875,0.0015707478878606762,63,Anonymous V
V143,91.73434448242188,0.0025820036257044486,67.0,0.001468654099079351,10072.25390625,0.006773301954359195,64,Anonymous V
V59,90.88837432861328,0.0025581925000383128,23.0,0.0005041648399824639,1376.6485595703125,0.0009257566842330483,65,Anonymous V
V301,90.77734375,0.002555067374348899,10.0,0.00021920210434020167,2782.017822265625,0.00187082721782075,66,Anonymous V
card4_discover,88.86629486083984,0.002501277976402577,51.0,0.0011179307321350284,13138.1767578125,0.008835047164089947,67,Card
V87,88.68556213378906,0.002496190976989636,114.0,0.002498903989478299,9013.3759765625,0.006061236907415754,68,Anonymous V
V164,88.39987182617188,0.00248814978571871,86.0,0.0018851380973257342,10042.5693359375,0.006753339931957515,69,Anonymous V
V76,87.95399475097656,0.0024755998925323755,99.0,0.0021701008329679966,5592.72900390625,0.0037609498971082947,70,Anonymous V
V309,87.92977905273438,0.002474918304616606,77.0,0.0016878562034195529,4454.22509765625,0.0029953386640094518,71,Anonymous V
V82,87.21902465820312,0.0024549130335916767,115.0,0.002520824199912319,8648.4990234375,0.005815867618406009,72,Anonymous V
V289,86.89515686035156,0.002445797278385491,25.0,0.0005480052608505041,1625.3134765625,0.0010929767110433957,73,Anonymous V
M4_M1,85.74571990966797,0.0024134446149318115,112.0,0.0024550635686102587,6329.4951171875,0.004256403983298173,74,Match flag (M)
V324,85.35911560058594,0.0024025630445298554,17.0,0.0003726435773783428,2224.999755859375,0.0014962485393124852,75,Anonymous V
V195,85.06598663330078,0.002394312480789529,2.0,4.3840420868040336e-05,502.73846435546875,0.0003380772024658209,76,Anonymous V
V180,84.17149353027344,0.002369135602399922,11.0,0.00024112231477422182,5014.39453125,0.0033720365465934547,77,Anonymous V
D3,83.7711410522461,0.002357867068726316,408.0,0.008943445857080227,5481.80126953125,0.0036863541763264146,78,Time delta (D)
V161,83.46577453613281,0.0023492720604312025,23.0,0.0005041648399824639,10823.943359375,0.007278791558703208,79,Anonymous V
V38,82.8175277709961,0.0023310261623722163,90.0,0.001972818939061815,7194.5908203125,0.004838156039116419,80,Anonymous V
V208,82.76226806640625,0.002329470793350817,34.0,0.0007452871547566856,1482.6639404296875,0.0009970489881255627,81,Anonymous V
V6,82.42230987548828,0.002319902149387745,22.0,0.00048224462954844365,8893.5078125,0.005980629004014294,82,Anonymous V
V140,82.05311584472656,0.0023095106179346816,25.0,0.0005480052608505041,4279.92822265625,0.002878129013114567,83,Anonymous V
V189,80.97348022460938,0.002279122619837454,30.0,0.000657606313020605,3602.347900390625,0.002422475674372852,84,Anonymous V
V20,80.9383316040039,0.002278133308076915,96.0,0.002104340201665936,3502.903076171875,0.0023556018814262897,85,Anonymous V
V99,80.7353286743164,0.0022724194797017396,76.0,0.0016659359929855327,2934.037109375,0.001973055829615305,86,Anonymous V
V172,80.73048400878906,0.002272283119170387,17.0,0.0003726435773783428,7586.20849609375,0.005101507697386749,87,Anonymous V
id_15_Found,80.67205810546875,0.002270638632636371,34.0,0.0007452871547566856,1912.9376220703125,0.0012863957019685639,88,Identity
V115,80.433349609375,0.0022639198164080758,12.0,0.000263042525208242,4291.35107421875,0.002885810553267623,89,Anonymous V
V281,80.16289520263672,0.0022563074629026797,86.0,0.0018851380973257342,4849.7216796875,0.0032612987755146227,90,Anonymous V
P_emaildomain_Frequency,80.0910415649414,0.0022542850322187728,668.0,0.014642700569925471,4665.7587890625,0.0031375890062616163,91,Email
V19,80.04205322265625,0.0022529061802946523,70.0,0.0015344147303814116,4443.8759765625,0.0029883791768099974,92,Anonymous V
V106,78.85456848144531,0.0022194826035026156,6.0,0.000131521262604121,6347.76806640625,0.004268692017715024,93,Anonymous V
V205,78.47967529296875,0.0022089306605268433,34.0,0.0007452871547566856,1859.3685302734375,0.0012503720236997037,94,Anonymous V
D1,78.2418212890625,0.0022022358952899046,859.0,0.018829460762823325,2362.062255859375,0.0015884191406257912,95,Time delta (D)
V12,77.9875259399414,0.002195078363210344,76.0,0.0016659359929855327,834.1207885742188,0.0005609223139138326,96,Anonymous V
D10,77.98680114746094,0.0021950579628158893,866.0,0.018982902235861465,2479.17529296875,0.001667174300147897,97,Time delta (D)
V315,77.55332946777344,0.002182857238486216,176.0,0.003857957036387549,4260.86181640625,0.002865307401594667,98,Anonymous V
CardID_Frequency,76.66249084472656,0.002157783221032858,2655.0,0.05819815870232354,3124.45751953125,0.0021011080955992754,99,Card
V248,76.63623809814453,0.0021570442972716217,25.0,0.0005480052608505041,756.5656127929688,0.0005087686819086017,100,Anonymous V
V231,76.30730438232422,0.00214778595404525,12.0,0.000263042525208242,592.6411743164062,0.0003985341971711222,101,Anonymous V
V24,76.19654083251953,0.0021446683442906352,39.0,0.0008548882069267865,3714.38330078125,0.002497816268790588,102,Anonymous V
V51,76.09239196777344,0.0021417369149780404,21.0,0.0004603244191144235,1055.9697265625,0.0007101093637275906,103,Anonymous V
TransactionAmt,75.853271484375,0.0021350065027360555,2377.0,0.05210434020166593,3498.248046875,0.002352471507695882,104,Transaction
V194,75.34283447265625,0.002120639471256323,2.0,4.3840420868040336e-05,173.66116333007812,0.00011678215302436142,105,Anonymous V
id_15_Unknown,75.19849395751953,0.002116576786385986,13.0,0.00028496273564226215,1657.329345703125,0.001114506465062617,106,Identity
V66,75.1698989868164,0.002115771937139513,44.0,0.0009644892590968873,5173.6142578125,0.0034791072474649972,107,Anonymous V
card5,75.13557434082031,0.002114805817406353,767.0,0.016812801402893467,3399.421142578125,0.0022860132481794166,108,Card
V282,74.56622314453125,0.002098780555968973,64.0,0.0014028934677772908,2307.374267578125,0.0015516430365528475,109,Anonymous V
D15,74.42509460449219,0.002094808277057217,1144.0,0.02507672073651907,2250.06787109375,0.0015131061280398439,110,Time delta (D)
V78,73.94325256347656,0.0020812460948239583,115.0,0.002520824199912319,2177.77392578125,0.00146449052267175,111,Anonymous V
D8,73.84963989257812,0.002078611222824432,426.0,0.00933800964489259,5082.16162109375,0.0034176079714554795,112,Time delta (D)
V209,73.49018859863281,0.002068493915621034,26.0,0.0005699254712845243,1600.20654296875,0.0010760930180823802,113,Anonymous V
V148,73.28083801269531,0.0020626014227386378,5.0,0.00010960105217010084,171.6046905517578,0.00011539923404533923,114,Anonymous V
V63,73.02583312988281,0.0020554239197466107,33.0,0.0007233669443226654,3018.18798828125,0.0020296448828562154,115,Anonymous V
V329,72.78353881835938,0.002048604175251015,3.0,6.57606313020605e-05,815.721923828125,0.0005485496049151666,116,Anonymous V
V37,72.65057373046875,0.002044861669203114,51.0,0.0011179307321350284,4097.892578125,0.0027557152616004728,117,Anonymous V
V310,72.5406494140625,0.0020417676809578672,296.0,0.006488382288469969,2790.982177734375,0.0018768554898422067,118,Anonymous V
V288,72.33966064453125,0.002036110544205176,18.0,0.000394563787812363,2740.99560546875,0.001843240953238003,119,Anonymous V
ProductCD_S,72.2672348022461,0.0020340720079466998,24.0,0.000526085050416484,1871.9501953125,0.0012588328326895658,120,Product
V15,72.08058166503906,0.002028818369522216,15.0,0.0003288031565103025,3130.18017578125,0.002104956417844031,121,Anonymous V
V136,71.77337646484375,0.0020201716086474864,92.0,0.0020166593599298555,5584.4091796875,0.0037553550538720836,122,Anonymous V
V5,71.3444595336914,0.0020080990846913843,80.0,0.0017536168347216134,6227.9208984375,0.004188098233584598,123,Anonymous V
V230,71.1070556640625,0.002001416989173107,20.0,0.00043840420868040335,539.7395629882812,0.00036295938037910337,124,Anonymous V
V323,70.9291000366211,0.001996408155482076,35.0,0.0007672073651907058,997.4176635742188,0.0006707347802071933,125,Anonymous V
D4,70.91102600097656,0.001995899434066682,888.0,0.01946514686540991,2525.148193359375,0.0016980897574985262,126,Time delta (D)
TransactionDT,70.52587127685547,0.001985058664453635,2860.0,0.06269180184129768,3234.447998046875,0.0021750735386892772,127,Transaction
V9,70.2686996459961,0.001977820175019239,6.0,0.000131521262604121,236.4069061279297,0.00015897686597303822,128,Anonymous V
V97,70.23432922363281,0.001976852766840114,16.0,0.0003507233669443227,1818.4229736328125,0.0012228373108739896,129,Anonymous V
V129,69.65380096435547,0.001960512909846148,41.0,0.0008987286277948269,5098.14892578125,0.003428358975460411,130,Anonymous V
DeviceInfo_Frequency,69.52204895019531,0.0019568045476163337,349.0,0.0076501534414730385,5381.8857421875,0.003619163849024567,131,Device
P_EmailProvider_Frequency,68.91253662109375,0.0019396488895851872,606.0,0.013283647523016221,4216.20947265625,0.0028352799807210807,132,Email
D13,68.80180358886719,0.0019365321387945493,97.0,0.002126260412099956,9055.2353515625,0.00608938613688661,133,Time delta (D)
V314,68.76471710205078,0.001935488282821469,170.0,0.003726435773783428,3502.138671875,0.0023550878414540914,134,Anonymous V
V26,68.72203826904297,0.0019342870216995985,43.0,0.0009425690486628671,7061.81298828125,0.004748866754159575,135,Anonymous V
M2_F,68.35535430908203,0.001923966140033646,56.0,0.0012275317843051293,1935.6453857421875,0.001301666021947531,136,Match flag (M)
V162,68.13938903808594,0.001917887466709229,8.0,0.00017536168347216134,10774.1884765625,0.007245332826613095,137,Anonymous V
card1,67.97857666015625,0.001913361156032292,2440.0,0.053485313459009205,3419.83349609375,0.002299739970643657,138,Card
M7_F,67.91814422607422,0.0019116601926167868,56.0,0.0012275317843051293,2468.566162109375,0.0016600399638362132,139,Match flag (M)
V280,67.72315216064453,0.001906171842285581,51.0,0.0011179307321350284,3174.0791015625,0.0021344771867360768,140,Anonymous V
UnknownDevice,67.7041244506836,0.0019056362782459055,56.0,0.0012275317843051293,694.5518798828125,0.00046706622462078153,141,Device
V56,67.6808853149414,0.0019049821771774003,66.0,0.001446733888645331,7364.31640625,0.004952291629187464,142,Anonymous V
D11,67.67156982421875,0.0019047199784234133,490.0,0.010740903112669882,2955.70068359375,0.0019876239621266605,143,Time delta (D)
R_emaildomain_Frequency,67.64804077148438,0.0019040577171971264,223.0,0.004888206926786497,2364.68017578125,0.0015901796167107109,144,Email
V124,67.51638793945312,0.0019003521466002375,51.0,0.0011179307321350284,5144.81298828125,0.003459739219512188,145,Anonymous V
R_EmailProvider_Frequency,67.36000061035156,0.0018959503856999691,119.0,0.0026085050416483997,7812.91259765625,0.005253959705494061,146,Email
id_14,67.15769958496094,0.0018902563134962657,118.0,0.0025865848312143797,5051.4169921875,0.003396933090044127,147,Identity
V96,66.74567413330078,0.0018786592261014472,75.0,0.0016440157825515125,2045.3529052734375,0.0013754411832337075,148,Anonymous V
card2,66.64270782470703,0.0018757610816429622,1800.0,0.0394563787812363,2783.080078125,0.0018715415544285543,149,Card
addr1,66.41651916503906,0.001869394655386242,2033.0,0.044563787812363,2514.39111328125,0.0016908559295793202,150,Address / distance
V307,66.22932434082031,0.0018641257703511662,401.0,0.008790004384042087,1294.237548828125,0.0008703376424459458,151,Anonymous V
dist1,65.92997741699219,0.0018557001927005207,838.0,0.0183691363437089,5275.2666015625,0.0035474655340010253,152,Address / distance
V215,65.81671905517578,0.001852512362640784,24.0,0.000526085050416484,1579.0322265625,0.0010618538974216433,153,Anonymous V
V25,65.10708618164062,0.0018325386585420107,18.0,0.000394563787812363,1303.3580322265625,0.0008764709060235254,154,Anonymous V
V10,64.8945541381836,0.0018265566186650094,82.0,0.0017974572555896537,4087.773681640625,0.002748910593849688,155,Anonymous V
V80,64.48167419433594,0.001814935480278834,15.0,0.0003288031565103025,7644.2685546875,0.005140551422058864,156,Anonymous V
V7,63.9661865234375,0.001800426290260904,26.0,0.0005699254712845243,7967.986328125,0.005358242342868997,157,Anonymous V
V158,63.59014892578125,0.0017898421361359931,6.0,0.000131521262604121,711.2423706054688,0.0004782901010721915,158,Anonymous V
V125,63.538143157958984,0.0017883783541486442,13.0,0.00028496273564226215,1930.142578125,0.0012979655416047121,159,Anonymous V
V35,63.51979064941406,0.0017878617946869603,73.0,0.0016001753616834721,3048.911865234375,0.0020503058091741037,160,Anonymous V
V223,63.19104766845703,0.0017786088199854449,15.0,0.0003288031565103025,3122.961181640625,0.0021001018512717107,161,Anonymous V
id_30_Frequency,62.9109001159668,0.001770723638046846,232.0,0.005085488820692679,5750.81103515625,0.003867255530502851,162,Identity
id_18,62.90823745727539,0.0017706486934398506,42.0,0.000920648838228847,1983.736572265625,0.0013340059659857294,163,Identity
V75,62.3170051574707,0.0017540075548309426,93.0,0.0020385795703638755,854.82470703125,0.0005748451054412469,164,Anonymous V
id_12_Found,62.155662536621094,0.0017494663196549048,4.0,8.768084173608067e-05,220.7472381591797,0.0001484461882672733,165,Identity
card6_debit,62.098182678222656,0.0017478484610041769,8.0,0.00017536168347216134,855.116943359375,0.0005750416259927389,166,Card
M9_F,61.855064392089844,0.0017410055244812014,56.0,0.0012275317843051293,4623.39599609375,0.0031091012426410726,167,Match flag (M)
V50,61.53441619873047,0.001731980389974592,10.0,0.00021920210434020167,5082.79736328125,0.003418035489848199,168,Anonymous V
V226,61.469993591308594,0.001730167117019091,16.0,0.0003507233669443227,1327.0595703125,0.0008924095108018644,169,Anonymous V
V322,60.37428665161133,0.001699326767017462,9.0,0.0001972818939061815,918.7939453125,0.0006178625840217263,170,Anonymous V
card4_american express,60.325958251953125,0.0016979664901893448,31.0,0.0006795265234546252,3621.582763671875,0.0024354105684161686,171,Card
V13,59.98810958862305,0.0016884572221111845,77.0,0.0016878562034195529,4552.6708984375,0.0030615406423388832,172,Anonymous V
V110,59.87525939941406,0.0016852808806946404,3.0,6.57606313020605e-05,11557.3017578125,0.00777195405436867,173,Anonymous V
