Feature,Gain,Normalized Gain,Weight,Normalized Weight,Cover,Normalized Cover,Gain Rank,Feature family
id_33_Frequency,59.86790466308594,0.0016850738703761772,249.0,0.0054581323980710215,2145.702392578125,0.0014429233361665302,174,Identity
V313,59.69551467895508,0.0016802216902404561,251.0,0.0055019728189390615,4292.48193359375,0.002886571023772645,175,Anonymous V
D6,59.28092575073242,0.0016685524498715673,68.0,0.0014905743095133712,1272.7979736328125,0.0008559201428552204,176,Time delta (D)
V57,59.09674835205078,0.0016633684948997199,26.0,0.0005699254712845243,1631.59228515625,0.0010971990297929959,177,Anonymous V
V3,58.712615966796875,0.001652556500579903,24.0,0.000526085050416484,3514.002197265625,0.002363065722121302,178,Anonymous V
V198,58.666595458984375,0.0016512611829025481,5.0,0.00010960105217010084,804.7468872070312,0.0005411692074701926,179,Anonymous V
V36,58.288692474365234,0.0016406245246045415,79.0,0.0017316966242875932,1739.7388916015625,0.0011699245217842984,180,Anonymous V
card4_mastercard,58.17578125,0.0016374464652600435,142.0,0.0031126698816308636,1347.7672119140625,0.0009063348060372238,181,Card
V23,58.04962158203125,0.001633895508179019,35.0,0.0007672073651907058,5046.41650390625,0.00339357040505193,182,Anonymous V
V246,57.9865608215332,0.0016321205664909925,6.0,0.000131521262604121,193.72979736328125,0.00013027773399200033,183,Anonymous V
V130,57.50651931762695,0.001618609063132378,186.0,0.004077159140727751,2656.835693359375,0.0017866458254269966,184,Anonymous V
id_06,57.37066650390625,0.0016147852776181508,261.0,0.005721174923279264,4030.62060546875,0.00271047678885075,185,Identity
V316,57.32056427001953,0.001613375073508869,71.0,0.0015563349408154318,7858.27734375,0.005284466196517399,186,Anonymous V
V300,56.916770935058594,0.001602009691646853,20.0,0.00043840420868040335,1783.2650146484375,0.0011991945915266963,187,Anonymous V
V227,56.58658218383789,0.001592716023526926,7.0,0.00015344147303814117,523.0392456054688,0.00035172889578049404,188,Anonymous V
V94,56.38539505004883,0.001587053303508384,19.0,0.00041648399824638317,9756.8916015625,0.006561229846710518,189,Anonymous V
V185,56.377864837646484,0.001586841354147053,3.0,6.57606313020605e-05,236.6966094970703,0.00015917168318223973,190,Anonymous V
V44,56.36106872558594,0.0015863686018481973,59.0,0.0012932924156071899,1369.3878173828125,0.0009208740432962293,191,Anonymous V
id_34_match_status:0,55.97295379638672,0.0015754445127293785,1.0,2.1920210434020168e-05,186.48056030273438,0.00012540282992317547,192,Identity
V77,55.359676361083984,0.0015581828800175666,55.0,0.0012056115738711091,6925.818359375,0.004657414265538187,193,Anonymous V
V176,54.52708435058594,0.0015347483026848594,15.0,0.0003288031565103025,194.44639587402344,0.00013075962594374005,194,Anonymous V
V326,54.30495834350586,0.0015284962260075806,6.0,0.000131521262604121,3264.11328125,0.002195022591062914,195,Anonymous V
V184,54.02033233642578,0.001520484991105353,10.0,0.00021920210434020167,16205.333984375,0.010897622455615473,196,Anonymous V
id_34_match_status:1,53.766136169433594,0.0015133302506587173,19.0,0.00041648399824638317,2613.92626953125,0.001757790468226845,197,Identity
D5,53.28993225097656,0.0014999267620202138,363.0,0.00795703638754932,3980.6376953125,0.002676864714910099,198,Time delta (D)
V319,52.940284729003906,0.0014900853969944357,32.0,0.0007014467338886454,9140.2001953125,0.006146522558146463,199,Anonymous V
V224,52.85469436645508,0.00148767632515037,34.0,0.0007452871547566856,1789.1324462890625,0.0012031402710705622,200,Anonymous V
V293,52.72869110107422,0.001484129770259728,26.0,0.0005699254712845243,7234.19775390625,0.0048647905663248975,201,Anonymous V
V86,52.71388244628906,0.001483712957989876,71.0,0.0015563349408154318,2263.6162109375,0.0015222169981187893,202,Anonymous V
V126,52.51177978515625,0.0014780244690520234,74.0,0.0016220955721174923,1622.169189453125,0.001090862268117192,203,Anonymous V
V109,52.49265670776367,0.0014774862207499195,7.0,0.00015344147303814117,223.165771484375,0.00015007258258285577,204,Anonymous V
id_05,52.424312591552734,0.0014755625709233706,271.0,0.005940377027619465,7296.2236328125,0.004906501191446834,205,Identity
D7,52.36511993408203,0.001473896502919432,65.0,0.001424813678211311,8827.2666015625,0.0059360836889658245,206,Time delta (D)
V116,52.329437255859375,0.0014728921592892946,1.0,2.1920210434020168e-05,126.76002502441406,8.524248229085238e-05,207,Anonymous V
V131,51.77978515625,0.0014574213590990844,90.0,0.001972818939061815,3708.6201171875,0.002493940693069184,208,Anonymous V
V266,51.20244216918945,0.0014411711564702204,59.0,0.0012932924156071899,6415.98291015625,0.004314564544240738,209,Anonymous V
V42,50.66678237915039,0.0014260941912634763,13.0,0.00028496273564226215,1833.769775390625,0.0012331575950235833,210,Anonymous V
V175,50.596927642822266,0.0014241280227200645,6.0,0.000131521262604121,837.4159545898438,0.0005631382185784004,211,Anonymous V
V260,50.39916229248047,0.0014185616140374464,9.0,0.0001972818939061815,3796.979248046875,0.0025533596750870933,212,Anonymous V
V245,50.38421630859375,0.0014181409364296981,22.0,0.00048224462954844365,385.3294677734375,0.0002591230186842782,213,Anonymous V
id_02,50.29056167602539,0.0014155048833547033,610.0,0.013371328364752301,3466.0966796875,0.002330850635125217,214,Identity
M8_F,50.18369674682617,0.0014124970062481534,70.0,0.0015344147303814116,2406.261962890625,0.0016181421762842848,215,Match flag (M)
V242,50.131107330322266,0.0014110167965747438,13.0,0.00028496273564226215,742.8934936523438,0.0004995745738015807,216,Anonymous V
V335,49.80085754394531,0.0014017214105268628,21.0,0.0004603244191144235,11105.2255859375,0.007467945790976888,217,Anonymous V
V271,49.760738372802734,0.0014005921950085655,25.0,0.0005480052608505041,7314.64794921875,0.00491889101595719,218,Anonymous V
V139,49.64921188354492,0.001397453111154525,40.0,0.0008768084173608067,1506.010498046875,0.0010127488787168761,219,Anonymous V
id_31_Frequency,49.5607795715332,0.0013949640482900985,477.0,0.01045594037702762,1936.453369140625,0.0013022093676160044,220,Identity
V290,49.51015853881836,0.0013935392417932073,22.0,0.00048224462954844365,2856.051025390625,0.0019206124241987264,221,Anonymous V
id_37_F,49.36278533935547,0.0013893911973776529,31.0,0.0006795265234546252,2058.927490234375,0.001384569702401446,222,Identity
V275,49.104698181152344,0.0013821269390239463,23.0,0.0005041648399824639,1923.098876953125,0.001293228854527773,223,Anonymous V
V177,48.97175598144531,0.001378385077199028,13.0,0.00028496273564226215,222.98275756835938,0.000149949510971818,224,Anonymous V
dist2,48.89275360107422,0.0013761614342035027,168.0,0.003682595352915388,5198.52587890625,0.0034958595983698776,225,Address / distance
id_20,48.616058349609375,0.0013683734225648047,525.0,0.011508110477860588,4157.0771484375,0.002795515188160785,226,Identity
V46,48.486331939697266,0.0013647220740689654,17.0,0.0003726435773783428,566.4415893554688,0.0003809157274948164,227,Anonymous V
V220,48.054039001464844,0.0013525545272229048,14.0,0.00030688294607628233,3850.008544921875,0.00258902035674831,228,Anonymous V
V287,47.9547119140625,0.0013497588142186803,21.0,0.0004603244191144235,810.1716918945312,0.0005448172330793425,229,Anonymous V
V259,47.79843521118164,0.0013453601670628287,13.0,0.00028496273564226215,5411.826171875,0.0036392979295197837,230,Anonymous V
V267,46.84165573120117,0.0013184301431961125,30.0,0.000657606313020605,2526.316650390625,0.0016988755113493538,231,Anonymous V
id_35_F,46.832576751708984,0.0013181746014129473,8.0,0.00017536168347216134,891.600830078125,0.0005995759937236188,232,Identity
V279,46.8268928527832,0.0013180146193722262,28.0,0.0006137658921525647,3143.688232421875,0.0021140401986238988,233,Anonymous V
V128,46.681339263916016,0.001313917790683802,75.0,0.0016440157825515125,626.9326782226562,0.00042159425032188655,234,Anonymous V
V169,46.64906692504883,0.0013130094362780974,17.0,0.0003726435773783428,958.4052124023438,0.0006445000253820756,235,Anonymous V
D12,46.43815231323242,0.0013070729214918783,36.0,0.000789127575624726,5657.82763671875,0.003804726861128375,236,Time delta (D)
id_38_F,46.27788162231445,0.0013025618574255336,31.0,0.0006795265234546252,1172.1123046875,0.0007882119174082754,237,Identity
card4_visa,45.8673095703125,0.0012910056781901208,76.0,0.0016659359929855327,878.5792846679688,0.000590819377796705,238,Card
V299,45.6186408996582,0.0012840065175938238,11.0,0.00024112231477422182,1074.8575439453125,0.000722810879354912,239,Anonymous V
V4,45.32630157470703,0.0012757781795464031,44.0,0.0009644892590968873,3908.890380859375,0.002628616703121613,240,Anonymous V
V206,44.633243560791016,0.0012562710002576517,23.0,0.0005041648399824639,3107.189208984375,0.0020894956518836684,241,Anonymous V
V332,44.55255126953125,0.0012539997921318987,45.0,0.0009864094695309076,1798.7274169921875,0.001209592613755765,242,Anonymous V
V135,44.51460647583008,0.0012529317777969643,36.0,0.000789127575624726,4614.287109375,0.0031029757774980763,243,Anonymous V
V297,44.33364486694336,0.001247838336154196,4.0,8.768084173608067e-05,22071.40234375,0.014842385231929578,244,Anonymous V
id_11,44.32819366455078,0.0012476849037137997,53.0,0.0011617711530030688,6754.275390625,0.0045420565376348065,245,Identity
M4_M0,44.31354904174805,0.0012472727083753246,106.0,0.0023235423060061376,1235.872802734375,0.0008310890241662605,246,Match flag (M)
V291,43.867794036865234,0.0012347262510448984,98.0,0.002148180622533976,987.5714111328125,0.0006641134577578944,247,Anonymous V
id_15_New,43.707759857177734,0.0012302218439493755,53.0,0.0011617711530030688,4906.5341796875,0.0032995035528031753,248,Identity
V123,43.48020935058594,0.0012238170864251803,9.0,0.0001972818939061815,4544.63720703125,0.00305613821521491,249,Anonymous V
V127,43.34721755981445,0.0012200738287837993,169.0,0.003704515563349408,1547.50390625,0.001040652006010049,250,Anonymous V
id_19,43.30757141113281,0.0012189579272071458,456.0,0.009995615957913196,2523.96142578125,0.0016972916903299359,251,Identity
V8,43.21382522583008,0.0012163192972402198,4.0,8.768084173608067e-05,4942.5576171875,0.0033237282816367167,252,Anonymous V
V105,43.153175354003906,0.0012146122137063784,16.0,0.0003507233669443227,462.8669128417969,0.00031126472729347556,253,Anonymous V
TransactionHour,43.017372131347656,0.0012107898240086138,1145.0,0.02509864094695309,2963.54443359375,0.0019928986591010423,254,Transaction
V276,42.698726654052734,0.001201821059012997,25.0,0.0005480052608505041,2297.676025390625,0.0015451212467554635,255,Anonymous V
id_28_Found,42.48870849609375,0.001195909776293603,19.0,0.00041648399824638317,368.6161804199219,0.0002478838121522537,256,Identity
addr2,42.44443130493164,0.0011946635269334358,19.0,0.00041648399824638317,6162.04296875,0.0041437972147605395,257,Address / distance
V338,41.977718353271484,0.0011815271760917871,6.0,0.000131521262604121,503.0211486816406,0.0003382672995698801,258,Anonymous V
V234,41.84735870361328,0.0011778580040934248,62.0,0.0013590530469092504,2681.35302734375,0.0018031330295560544,259,Anonymous V
V211,41.80386734008789,0.001176633873055666,15.0,0.0003288031565103025,351.5480041503906,0.00023640595299979263,260,Anonymous V
V134,41.64132308959961,0.0011720588161730327,22.0,0.00048224462954844365,453.2137756347656,0.0003047732693021802,261,Anonymous V
V210,41.2256965637207,0.001160360371028925,10.0,0.00021920210434020167,744.6221313476562,0.0005007370330871606,262,Anonymous V
V170,40.75473403930664,0.0011471044094534756,11.0,0.00024112231477422182,5756.31201171875,0.0038709547795138933,263,Anonymous V
id_13,40.75330352783203,0.0011470641455170526,169.0,0.003704515563349408,4860.72998046875,0.0032687015421535323,264,Identity
V17,40.72706985473633,0.0011463257586083017,6.0,0.000131521262604121,501.8188781738281,0.000337458807125584,265,Anonymous V
V100,40.614803314208984,0.0011431658448778183,7.0,0.00015344147303814117,139.2371063232422,9.363296171409353e-05,266,Anonymous V
V213,40.52040481567383,0.0011405088545558837,26.0,0.0005699254712845243,485.1861877441406,0.0003262737997139115,267,Anonymous V
D9,40.171016693115234,0.0011306747907239103,194.0,0.004252520824199912,1269.8687744140625,0.0008539503403683356,268,Time delta (D)
V190,39.93592834472656,0.00112405786909739,9.0,0.0001972818939061815,131.12918090820312,8.818061434769072e-05,269,Anonymous V
V214,38.85185241699219,0.0010935448917415052,16.0,0.0003507233669443227,4385.1982421875,0.002948920082885356,270,Anonymous V
D14,38.74209213256836,0.001090455520427635,53.0,0.0011617711530030688,3002.317138671875,0.0020189721915522545,271,Time delta (D)
V243,38.65449523925781,0.0010879899717020798,17.0,0.0003726435773783428,3519.14208984375,0.0023665221525060653,272,Anonymous V
V298,38.61888122558594,0.0010869875607408908,16.0,0.0003507233669443227,275.86431884765625,0.0001855108446808867,273,Anonymous V
V104,38.463680267333984,0.0010826191920652293,7.0,0.00015344147303814117,6493.39404296875,0.004366621311479569,274,Anonymous V
V142,38.154762268066406,0.0010739242218372894,4.0,8.768084173608067e-05,10307.609375,0.006931571758843007,275,Anonymous V
V132,37.819854736328125,0.0010644977364124147,28.0,0.0006137658921525647,1736.418212890625,0.001167691460563648,276,Anonymous V
V31,37.707183837890625,0.0010613264414092358,6.0,0.000131521262604121,143.75633239746094,9.6672011671095e-05,277,Anonymous V
V79,37.7071533203125,0.0010613255824452588,10.0,0.00021920210434020167,267.7182922363281,0.00018003287535243943,278,Anonymous V
V219,37.61652374267578,0.0010587746741744866,15.0,0.0003288031565103025,862.4368286132812,0.0005799640389459313,279,Anonymous V
V306,37.01529312133789,0.0010418521174926057,94.0,0.0020604997807978954,1015.5560913085938,0.0006829323527828817,280,Anonymous V
V302,36.818214416503906,0.0010363050354994707,20.0,0.00043840420868040335,266.778076171875,0.00017940060700752324,281,Anonymous V
V255,36.79038619995117,0.0010355217677229204,6.0,0.000131521262604121,11436.1494140625,0.007690482576948122,282,Anonymous V
V146,36.664146423339844,0.0010319685558614563,5.0,0.00010960105217010084,5363.77392578125,0.003606984171804027,283,Anonymous V
V250,36.03660583496094,0.0010143054648608823,4.0,8.768084173608067e-05,23232.345703125,0.015623086353857773,284,Anonymous V
V274,35.78693389892578,0.0010072780658238404,35.0,0.0007672073651907058,1200.4803466796875,0.0008072886122628201,285,Anonymous V
V216,35.5881462097168,0.001001682881847992,13.0,0.00028496273564226215,251.19467163085938,0.0001689212142702398,286,Anonymous V
V257,35.10940170288086,0.0009882078844584011,13.0,0.00028496273564226215,887.458251953125,0.0005967902287129952,287,Anonymous V
V157,34.99284744262695,0.0009849272862891456,7.0,0.00015344147303814117,279.7069091796875,0.00018809487650216545,288,Anonymous V
V221,34.957271575927734,0.0009839259490329278,58.0,0.0012713722051731697,1387.7933349609375,0.0009332512261336823,289,Anonymous V
V147,34.87329864501953,0.0009815624022796443,15.0,0.0003288031565103025,426.0753173828125,0.0002865234342575942,290,Anonymous V
V331,34.80552291870117,0.0009796547506571674,14.0,0.00030688294607628233,967.3532104492188,0.000650517297506331,291,Anonymous V
V217,34.57444763183594,0.0009731507827936257,16.0,0.0003507233669443227,286.22357177734375,0.00019247714524950265,292,Anonymous V
V95,34.206153869628906,0.0009627845907778851,19.0,0.00041648399824638317,424.7650451660156,0.0002856423137606947,293,Anonymous V
V39,33.953086853027344,0.0009556616319983993,21.0,0.0004603244191144235,232.6220703125,0.00015643167240820253,294,Anonymous V
V268,33.20732498168945,0.0009346710219213245,18.0,0.000394563787812363,1628.5670166015625,0.0010951646234322497,295,Anonymous V
V204,32.967315673828125,0.0009279155923535087,50.0,0.0010960105217010083,161.13063049316406,0.00010835572897435142,296,Anonymous V
id_29_Found,32.93552780151367,0.0009270208740009392,5.0,0.00010960105217010084,338.2055358886719,0.000227433525656892,297,Identity
V277,32.83636474609375,0.0009242297779280912,33.0,0.0007233669443226654,256.2405700683594,0.00017231443629048783,298,Anonymous V
V334,32.80339813232422,0.0009233018820919092,1.0,2.1920210434020168e-05,181.12820434570312,0.0001218035240079731,299,Anonymous V
V202,32.529571533203125,0.0009155946130670517,41.0,0.0008987286277948269,310.5826721191406,0.0002088579417908949,300,Anonymous V
V218,31.33926010131836,0.0008820914747366432,21.0,0.0004603244191144235,249.23072814941406,0.00016760051859031157,301,Anonymous V
V270,30.71060562133789,0.0008643970315509076,33.0,0.0007233669443226654,1378.551513671875,0.0009270363663037287,302,Anonymous V
V178,30.156829833984375,0.0008488101638533017,22.0,0.00048224462954844365,487.8179016113281,0.00032804355183154566,303,Anonymous V
V327,29.24262237548828,0.0008230783947345364,3.0,6.57606313020605e-05,9547.9287109375,0.00642070829427223,304,Anonymous V
V273,29.229408264160156,0.0008227064633324842,21.0,0.0004603244191144235,86.90060424804688,5.843816469152474e-05,305,Anonymous V
V171,29.227102279663086,0.0008226415578669702,13.0,0.00028496273564226215,3563.10107421875,0.002396083309080372,306,Anonymous V
V238,28.531469345092773,0.0008030619034926574,10.0,0.00021920210434020167,198.1151580810547,0.00013322676333505864,307,Anonymous V
V263,28.396684646606445,0.0007992681817176262,39.0,0.0008548882069267865,222.428955078125,0.00014957709467608644,308,Anonymous V
V233,27.397476196289062,0.0007711439294966014,6.0,0.000131521262604121,9441.9912109375,0.006349468363024599,309,Anonymous V
V98,27.179603576660156,0.0007650115709236205,3.0,6.57606313020605e-05,40.57452392578125,2.728520396345008e-05,310,Anonymous V
V103,26.99652862548828,0.0007598586460254432,3.0,6.57606313020605e-05,99.52484130859375,6.692760214518513e-05,311,Anonymous V
V235,26.774744033813477,0.0007536161790076574,5.0,0.00010960105217010084,2218.88720703125,0.00149213802548817,312,Anonymous V
V232,26.19554901123047,0.0007373138480024376,19.0,0.00041648399824638317,140.7716064453125,9.466486904809491e-05,313,Anonymous V
V264,25.29447364807129,0.0007119517018200362,74.0,0.0016220955721174923,223.42599487304688,0.0001502475753504594,314,Anonymous V
id_16_Found,25.059589385986328,0.000705340524515112,29.0,0.0006356861025865848,325.05194091796875,0.0002185881101867132,315,Identity
V101,24.5653133392334,0.0006914283681464634,6.0,0.000131521262604121,69.07218170166016,4.644906171610721e-05,316,Anonymous V
V153,24.491342544555664,0.0006893463468366502,13.0,0.00028496273564226215,14650.6298828125,0.009852128524706008,317,Anonymous V
V265,24.232282638549805,0.0006820547090061759,41.0,0.0008987286277948269,248.7550048828125,0.0001672806083337396,318,Anonymous V
V330,23.743417739868164,0.0006682948576877038,10.0,0.00021920210434020167,469.70196533203125,0.0003158611041145091,319,Anonymous V
V167,23.23770523071289,0.0006540608045686648,10.0,0.00021920210434020167,1690.7523193359375,0.001136982456507506,320,Anonymous V
V239,21.876079559326172,0.0006157357645827253,4.0,8.768084173608067e-05,121.80123901367188,8.190784087986018e-05,321,Anonymous V
V183,20.88729476928711,0.0005879049022451035,4.0,8.768084173608067e-05,65.39002990722656,4.3972920211174694e-05,322,Anonymous V
V168,19.796730041503906,0.0005572092876736036,19.0,0.00041648399824638317,198.3074188232422,0.00013335605317156654,323,Anonymous V
V284,19.52967071533203,0.0005496924939106515,6.0,0.000131521262604121,231.6732177734375,0.00015579359628174164,324,Anonymous V
V186,19.48404312133789,0.0005484082353945009,4.0,8.768084173608067e-05,135.9669189453125,9.143385446717362e-05,325,Anonymous V
V200,19.167377471923828,0.0005394951956868935,9.0,0.0001972818939061815,79.86559295654297,5.37073213099739e-05,326,Anonymous V
V228,18.961925506591797,0.0005337124354525621,8.0,0.00017536168347216134,160.75588989257812,0.0001081037266652405,327,Anonymous V
V21,18.176084518432617,0.0005115937372474098,3.0,6.57606313020605e-05,259.9112548828125,0.00017478286658017148,328,Anonymous V
V196,16.955371856689453,0.00047723490974013803,6.0,0.000131521262604121,148.74069213867188,0.00010002385068256237,329,Anonymous V
V236,16.58506202697754,0.0004668119724166651,2.0,4.3840420868040336e-05,67.7027587890625,4.552816407228527e-05,330,Anonymous V
V181,12.511895179748535,0.0003521664530424061,3.0,6.57606313020605e-05,123.0610122680664,8.275500227248007e-05,331,Anonymous V
V179,8.997007369995117,0.00025323455223761287,7.0,0.00015344147303814117,290.4009094238281,0.00019528628504167904,332,Anonymous V
V337,7.8374481201171875,0.00022059698116980357,1.0,2.1920210434020168e-05,168.80638122558594,0.00011351745125826112,333,Anonymous V
V328,7.388689041137695,0.00020796596957288886,1.0,2.1920210434020168e-05,48.208099365234375,3.241856457211312e-05,334,Anonymous V
V174,3.630946159362793,0.00010219854080942207,4.0,8.768084173608067e-05,142.47244262695312,9.580863261287188e-05,335,Anonymous V
V114,3.141551971435547,8.842379183447333e-05,1.0,2.1920210434020168e-05,36.977264404296875,2.4866150077994688e-05,336,Anonymous V
card6_debit or credit,0.0,0.0,0.0,0.0,0.0,0.0,337,Card
DeviceType_desktop,0.0,0.0,0.0,0.0,0.0,0.0,338,Device
id_38_T,0.0,0.0,0.0,0.0,0.0,0.0,339,Identity
TransactionAmt_Log,0.0,0.0,0.0,0.0,0.0,0.0,340,Engineered / other
id_37_T,0.0,0.0,0.0,0.0,0.0,0.0,341,Identity
id_36_T,0.0,0.0,0.0,0.0,0.0,0.0,342,Identity
V325,0.0,0.0,0.0,0.0,0.0,0.0,343,Anonymous V
id_35_T,0.0,0.0,0.0,0.0,0.0,0.0,344,Identity
V237,0.0,0.0,0.0,0.0,0.0,0.0,345,Anonymous V
card6_charge card,0.0,0.0,0.0,0.0,0.0,0.0,346,Card
M9_T,0.0,0.0,0.0,0.0,0.0,0.0,347,Match flag (M)
M8_T,0.0,0.0,0.0,0.0,0.0,0.0,348,Match flag (M)
id_34_match_status:-1,0.0,0.0,0.0,0.0,0.0,0.0,349,Identity
id_29_NotFound,0.0,0.0,0.0,0.0,0.0,0.0,350,Identity
M2_T,0.0,0.0,0.0,0.0,0.0,0.0,351,Match flag (M)
id_28_New,0.0,0.0,0.0,0.0,0.0,0.0,352,Identity
M3_T,0.0,0.0,0.0,0.0,0.0,0.0,353,Match flag (M)
id_16_NotFound,0.0,0.0,0.0,0.0,0.0,0.0,354,Identity
M5_T,0.0,0.0,0.0,0.0,0.0,0.0,355,Match flag (M)
M6_T,0.0,0.0,0.0,0.0,0.0,0.0,356,Match flag (M)
M7_T,0.0,0.0,0.0,0.0,0.0,0.0,357,Match flag (M)
id_12_NotFound,0.0,0.0,0.0,0.0,0.0,0.0,358,Identity
DeviceType_mobile,0.0,0.0,0.0,0.0,0.0,0.0,359,Device
